,user_id,total_sessions,total_views,total_carts,total_purchases,total_revenue,has_purchase
20522,548335920,1,2,0,0,0.0,0
20523,548338096,12,12,0,0,0.0,0
20524,548338787,1,1,0,0,0.0,0
20525,548339145,3,18,0,0,0.0,0
20526,548340086,1,1,0,0,0.0,0
20527,548341049,1,4,0,0,0.0,0
20528,548341438,1,7,0,1,90.07,1
20529,548344375,1,3,0,0,0.0,0
20530,548344394,1,17,0,0,0.0,0
20531,548344671,1,4,0,0,0.0,0
20532,548347012,1,1,0,0,0.0,0
20533,548347582,1,2,0,0,0.0,0
20534,548347970,2,3,0,0,0.0,0
20535,548349986,1,2,0,0,0.0,0
20536,548351426,1,6,0,0,0.0,0
20537,548352532,1,1,0,0,0.0,0
20538,548354303,1,13,0,0,0.0,0
20539,548360322,2,8,0,0,0.0,0
20540,548360508,1,1,0,0,0.0,0
20541,548362046,2,6,0,0,0.0,0
20542,548362190,1,2,0,0,0.0,0
20543,548362195,1,2,2,1,733.92,1
20544,548363120,1,1,0,0,0.0,0
20545,548364174,1,1,0,0,0.0,0
20546,548364640,1,2,0,0,0.0,0
20547,548365299,1,1,0,1,179.67,1
20548,548365594,1,12,0,0,0.0,0
20549,548367064,1,1,0,0,0.0,0
20550,548367301,2,3,0,0,0.0,0
20551,548368686,1,4,0,0,0.0,0
20552,548369257,3,7,0,0,0.0,0
20553,548372927,1,2,0,0,0.0,0
20554,548373781,1,1,0,0,0.0,0
20555,548374360,1,2,0,0,0.0,0
20556,548376337,1,3,0,0,0.0,0
20557,548377835,1,2,0,1,326.62,1
20558,548383023,1,1,0,0,0.0,0
20559,548383067,1,4,0,0,0.0,0
20560,548384541,2,18,0,1,514.79,1
20561,548384691,1,1,0,0,0.0,0
20562,548386716,1,1,0,0,0.0,0
20563,548387828,1,2,0,0,0.0,0
20564,548388266,2,2,0,0,0.0,0
20565,548389015,1,3,0,0,0.0,0
20566,548391648,1,1,0,0,0.0,0
20567,548397920,1,2,0,0,0.0,0
20568,548400845,1,3,0,0,0.0,0
20569,548401178,1,1,0,0,0.0,0
20570,548401832,2,3,0,0,0.0,0
20571,548403159,1,1,0,0,0.0,0
20572,548405000,1,14,0,0,0.0,0
20573,548406426,1,1,0,0,0.0,0
20574,548407232,1,2,0,0,0.0,0
20575,548408286,1,1,0,0,0.0,0
20576,548408843,1,1,0,0,0.0,0
20577,548409104,1,3,0,0,0.0,0
20578,548410323,1,2,0,0,0.0,0
20579,548411441,3,11,0,0,0.0,0
20580,548411752,1,2,0,0,0.0,0
20581,548411974,1,1,0,0,0.0,0
20582,548413810,1,2,0,0,0.0,0
20583,548415210,1,2,0,0,0.0,0
20584,548417203,1,3,0,0,0.0,0
20585,548417612,1,3,0,0,0.0,0
20586,548417642,1,3,0,0,0.0,0
20587,548418877,1,3,0,0,0.0,0
20588,548419976,1,2,0,0,0.0,0
20589,548421117,1,1,0,0,0.0,0
20590,548422658,1,4,0,0,0.0,0
20591,548424430,1,5,0,0,0.0,0
20592,548428974,2,4,0,0,0.0,0
20593,548430715,1,3,0,0,0.0,0
20594,548431951,1,1,0,0,0.0,0
20595,548432185,3,19,0,0,0.0,0
20596,548435342,1,1,0,0,0.0,0
20597,548436345,1,1,0,0,0.0,0
20598,548438835,1,3,0,0,0.0,0
20599,548438911,1,2,0,0,0.0,0
20600,548439568,1,1,0,0,0.0,0
20601,548442633,1,2,0,0,0.0,0
20602,548443228,1,1,0,0,0.0,0
20603,548444052,1,1,0,0,0.0,0
20604,548446082,1,2,0,0,0.0,0
20605,548449430,1,4,0,0,0.0,0
20606,548449529,1,11,1,1,135.14,1
20607,548450400,1,2,0,1,29.51,1
20608,548450981,1,11,0,0,0.0,0
20609,548451502,1,5,0,0,0.0,0
20610,548451543,2,10,2,0,0.0,0
20611,548453423,1,3,0,0,0.0,0
20612,548454815,1,2,0,0,0.0,0
20613,548454832,3,13,0,0,0.0,0
20614,548455857,1,4,0,0,0.0,0
20615,548456379,1,1,0,0,0.0,0
20616,548456462,1,4,0,0,0.0,0
20617,548457191,1,5,0,0,0.0,0
20618,548458938,1,3,0,0,0.0,0
20619,548460502,1,4,0,0,0.0,0
20620,548461257,1,18,0,0,0.0,0
20621,548463834,2,9,0,0,0.0,0
20622,548464539,1,1,0,0,0.0,0
20623,548465420,2,2,0,0,0.0,0
20624,548470889,1,2,0,0,0.0,0
20625,548471957,1,1,0,0,0.0,0
20626,548475839,1,1,0,0,0.0,0
20627,548478922,1,1,0,0,0.0,0
20628,548482285,1,13,0,0,0.0,0
20629,548483349,1,6,1,2,345.37,1
20630,548483718,1,2,0,0,0.0,0
20631,548486248,1,1,0,0,0.0,0
20632,548486559,1,2,0,0,0.0,0
20633,548488459,1,4,0,0,0.0,0
20634,548490903,1,1,0,0,0.0,0
20635,548491219,1,1,0,0,0.0,0
20636,548492508,1,2,0,0,0.0,0
20637,548492773,1,1,0,0,0.0,0
20638,548493944,1,2,0,0,0.0,0
20639,548496387,1,8,1,1,1207.71,1
20640,548498140,1,1,0,0,0.0,0
20641,548501231,1,2,0,0,0.0,0
20642,548503120,1,5,0,0,0.0,0
20643,548503732,1,47,0,0,0.0,0
20644,548503851,1,3,0,0,0.0,0
20645,548504446,1,1,0,0,0.0,0
20646,548505736,2,6,0,0,0.0,0
20647,548507094,1,1,0,0,0.0,0
20648,548510456,1,1,0,0,0.0,0
20649,548511039,1,1,0,0,0.0,0
20650,548512851,1,2,0,0,0.0,0
20651,548517883,1,2,0,0,0.0,0
20652,548522882,1,3,0,0,0.0,0
20653,548525890,1,4,0,2,77.72999999999999,1
20654,548526599,1,2,0,0,0.0,0
20655,548526761,1,2,0,0,0.0,0
20656,548526876,1,1,0,0,0.0,0
20657,548527872,1,3,0,0,0.0,0
20658,548531412,1,6,0,1,506.29,1
20659,548536030,1,5,0,0,0.0,0
20660,548536718,1,1,0,2,102.44,1
20661,548540181,1,2,0,0,0.0,0
20662,548540349,1,1,0,0,0.0,0
20663,548541109,3,3,0,0,0.0,0
20664,548546469,1,8,0,0,0.0,0
20665,548547759,1,2,0,0,0.0,0
20666,548548517,1,1,0,0,0.0,0
20667,548550563,1,5,0,0,0.0,0
20668,548553941,1,10,0,0,0.0,0
20669,548554037,1,109,0,0,0.0,0
20670,548557092,1,3,0,0,0.0,0
20671,548557919,4,14,0,0,0.0,0
20672,548559519,1,1,0,0,0.0,0
20673,548563173,1,6,0,0,0.0,0
20674,548568772,3,16,0,0,0.0,0
20675,548570962,1,4,0,0,0.0,0
20676,548572734,1,1,0,0,0.0,0
20677,548573066,1,1,0,0,0.0,0
20678,548575140,1,2,0,0,0.0,0
20679,548575307,1,3,0,0,0.0,0
20680,548576363,1,19,0,0,0.0,0
20681,548580189,1,1,0,0,0.0,0
20682,548584571,1,11,0,0,0.0,0
20683,548586993,1,5,0,0,0.0,0
20684,548604269,2,13,0,0,0.0,0
20685,548607338,2,5,0,0,0.0,0
20686,548615091,1,1,0,0,0.0,0
20687,548618631,2,8,0,0,0.0,0
20688,548635076,1,5,0,0,0.0,0
20689,548655564,1,1,0,0,0.0,0
20690,548658476,1,5,0,0,0.0,0
20691,548658771,1,5,0,0,0.0,0
20692,548662518,1,11,0,0,0.0,0
20693,548664155,1,2,0,0,0.0,0
20694,548665255,1,1,0,0,0.0,0
20695,548668091,1,1,0,0,0.0,0
20696,548668803,9,15,0,0,0.0,0
20697,548669688,1,13,0,0,0.0,0
20698,548670801,1,10,0,0,0.0,0
20699,548673548,2,30,2,1,203.35,1
20700,548673568,1,2,0,0,0.0,0
20701,548674679,1,2,0,0,0.0,0
20702,548676006,1,1,0,0,0.0,0
20703,548676241,1,1,0,0,0.0,0
20704,548677831,1,1,0,0,0.0,0
20705,548681647,1,2,0,0,0.0,0
20706,548684040,3,8,0,0,0.0,0
20707,548686010,1,4,0,0,0.0,0
20708,548689318,1,4,0,0,0.0,0
20709,548689344,1,2,0,0,0.0,0
20710,548690690,1,8,0,0,0.0,0
20711,548691404,1,7,0,1,28.03,1
20712,548691446,1,3,0,0,0.0,0
20713,548691513,1,2,0,0,0.0,0
20714,548693513,1,3,0,0,0.0,0
20715,548693907,1,5,0,1,154.38,1
20716,548698413,1,1,0,0,0.0,0
20717,548698556,1,5,0,0,0.0,0
20718,548698933,1,10,0,0,0.0,0
20719,548698992,1,1,0,0,0.0,0
20720,548702283,2,3,0,0,0.0,0
20721,548703577,1,1,0,0,0.0,0
20722,548703678,1,33,0,0,0.0,0
20723,548703844,1,1,0,0,0.0,0
20724,548704856,1,2,3,0,0.0,0
20725,548705459,1,2,0,0,0.0,0
20726,548705520,1,1,0,0,0.0,0
20727,548706441,2,10,0,0,0.0,0
20728,548707010,3,10,0,0,0.0,0
20729,548707443,1,4,0,0,0.0,0
20730,548707658,1,1,0,0,0.0,0
20731,548710447,2,34,0,0,0.0,0
20732,548710464,1,1,0,0,0.0,0
20733,548714030,1,2,0,1,46.33,1
20734,548714318,1,2,0,0,0.0,0
20735,548714718,1,1,1,1,130.76,1
20736,548715608,1,1,1,0,0.0,0
20737,548717296,3,12,0,1,25.71,1
20738,548718224,1,1,0,0,0.0,0
20739,548722720,1,2,0,0,0.0,0
20740,548724956,1,1,0,0,0.0,0
20741,548725861,1,4,0,0,0.0,0
20742,548726924,1,1,0,0,0.0,0
20743,548727542,2,4,0,1,506.29,1
20744,548729078,1,8,0,0,0.0,0
20745,548733171,1,6,0,0,0.0,0
20746,548736048,3,5,0,0,0.0,0
20747,548736783,2,6,1,1,203.35,1
20748,548736820,1,1,0,0,0.0,0
20749,548739506,1,1,0,0,0.0,0
20750,548741171,3,5,0,0,0.0,0
20751,548741925,1,1,0,0,0.0,0
20752,548742013,1,1,0,0,0.0,0
20753,548742208,1,1,0,0,0.0,0
20754,548743635,1,6,0,0,0.0,0
20755,548747726,1,1,0,0,0.0,0
20756,548750064,2,26,0,0,0.0,0
20757,548751082,2,7,0,1,367.68,1
20758,548751205,1,2,0,0,0.0,0
20759,548753300,1,1,0,0,0.0,0
20760,548754644,1,15,0,0,0.0,0
20761,548758513,2,11,0,0,0.0,0
20762,548760290,2,4,0,0,0.0,0
20763,548760963,3,82,0,0,0.0,0
20764,548764256,1,7,0,0,0.0,0
20765,548765370,1,16,0,0,0.0,0
20766,548767947,1,19,0,0,0.0,0
20767,548768320,1,4,0,0,0.0,0
20768,548768759,1,8,0,0,0.0,0
20769,548770413,1,11,0,1,41.96,1
20770,548770839,1,2,0,0,0.0,0
20771,548771773,1,1,0,0,0.0,0
20772,548774828,2,12,0,0,0.0,0
20773,548779352,1,1,0,0,0.0,0
20774,548780789,1,2,0,0,0.0,0
20775,548780999,1,1,0,0,0.0,0
20776,548781148,1,1,0,0,0.0,0
20777,548781308,1,18,0,0,0.0,0
20778,548784070,1,3,0,0,0.0,0
20779,548785054,1,4,0,0,0.0,0
20780,548785479,1,2,0,0,0.0,0
20781,548787344,1,3,0,2,459.73,1
20782,548787362,1,3,0,0,0.0,0
20783,548788540,2,3,0,0,0.0,0
20784,548792356,1,7,0,0,0.0,0
20785,548795464,1,2,0,0,0.0,0
20786,548797501,1,9,0,0,0.0,0
20787,548799409,1,1,0,0,0.0,0
20788,548805554,1,1,0,0,0.0,0
20789,548810310,1,1,0,0,0.0,0
20790,548811149,1,2,0,0,0.0,0
20791,548812886,1,8,0,1,128.68,1
20792,548818394,1,10,0,3,1181.43,1
20793,548822686,2,6,2,2,39.64,1
20794,548822884,2,12,1,0,0.0,0
20795,548825261,1,1,0,0,0.0,0
20796,548825425,1,5,0,0,0.0,0
20797,548828741,1,1,0,0,0.0,0
20798,548829789,1,8,0,0,0.0,0
20799,548829977,1,1,0,0,0.0,0
20800,548831212,1,5,0,0,0.0,0
20801,548833974,1,1,0,0,0.0,0
20802,548834812,1,6,0,0,0.0,0
20803,548835375,1,3,0,0,0.0,0
20804,548835967,1,2,0,0,0.0,0
20805,548836184,1,3,0,0,0.0,0
20806,548837250,1,5,0,0,0.0,0
20807,548840667,3,8,0,0,0.0,0
20808,548844080,1,1,0,0,0.0,0
20809,548849316,1,3,0,0,0.0,0
20810,548850419,1,4,0,0,0.0,0
20811,548853053,1,5,0,0,0.0,0
20812,548858626,1,1,0,0,0.0,0
20813,548860500,1,5,0,0,0.0,0
20814,548860809,1,2,0,0,0.0,0
20815,548861012,1,5,0,0,0.0,0
20816,548861235,1,1,0,0,0.0,0
20817,548861758,1,3,0,0,0.0,0
20818,548868259,1,3,0,0,0.0,0
20819,548868273,1,1,0,0,0.0,0
20820,548877176,1,1,0,0,0.0,0
20821,548882772,2,4,0,0,0.0,0
20822,548888822,1,4,0,0,0.0,0
20823,548889642,1,5,0,0,0.0,0
20824,548891348,1,7,0,0,0.0,0
20825,548898047,1,9,0,0,0.0,0
20826,548898084,4,28,0,0,0.0,0
20827,548899913,1,1,0,0,0.0,0
20828,548899948,1,1,0,0,0.0,0
20829,548909868,1,1,0,0,0.0,0
20830,548911890,1,3,0,0,0.0,0
20831,548912283,1,2,0,0,0.0,0
20832,548914143,1,27,0,0,0.0,0
20833,548915519,1,1,0,0,0.0,0
20834,548915730,2,9,0,0,0.0,0
20835,548915973,2,5,0,0,0.0,0
20836,548916438,1,2,0,0,0.0,0
20837,548916556,1,1,0,1,125.91,1
20838,548918487,1,2,0,0,0.0,0
20839,548921298,2,3,0,0,0.0,0
20840,548924290,1,1,0,0,0.0,0
20841,548928649,1,4,0,1,110.68,1
20842,548929339,1,12,0,0,0.0,0
20843,548949252,1,13,0,0,0.0,0
20844,548950953,1,1,0,0,0.0,0
20845,548956193,1,16,0,0,0.0,0
20846,548963950,1,1,0,0,0.0,0
20847,548964203,1,1,0,0,0.0,0
20848,548964752,1,1,1,1,161.93,1
20849,548964878,1,2,0,0,0.0,0
20850,548967769,1,1,0,0,0.0,0
20851,548975663,1,2,0,0,0.0,0
20852,548978695,2,3,0,0,0.0,0
20853,548986757,1,1,0,0,0.0,0
20854,549000924,1,5,0,0,0.0,0
20855,549008265,1,1,0,0,0.0,0
20856,549009990,1,2,0,0,0.0,0
20857,549016035,1,1,0,0,0.0,0
20858,549016644,1,6,0,0,0.0,0
20859,549018920,1,1,0,0,0.0,0
20860,549019673,1,2,0,0,0.0,0
20861,549020737,2,8,0,0,0.0,0
20862,549022405,1,27,0,1,44.25,1
20863,549024734,3,5,0,0,0.0,0
20864,549025085,2,8,0,0,0.0,0
20865,549025162,1,1,0,0,0.0,0
20866,549028402,1,2,0,0,0.0,0
20867,549028468,1,19,0,0,0.0,0
20868,549029080,1,3,0,0,0.0,0
20869,549034724,1,9,0,0,0.0,0
20870,549034966,2,6,1,0,0.0,0
20871,549038908,1,1,0,0,0.0,0
20872,549039472,1,10,0,0,0.0,0
20873,549040367,1,12,0,0,0.0,0
20874,549040537,1,2,0,0,0.0,0
20875,549043970,1,18,0,0,0.0,0
20876,549045975,1,1,0,0,0.0,0
20877,549051101,1,1,0,0,0.0,0
20878,549051955,1,1,0,0,0.0,0
20879,549052932,1,1,0,0,0.0,0
20880,549053683,1,44,2,0,0.0,0
20881,549056087,1,4,0,0,0.0,0
20882,549056280,1,1,0,0,0.0,0
20883,549058890,1,1,0,0,0.0,0
20884,549063478,1,1,0,0,0.0,0
20885,549072427,2,7,1,1,64.09,1
20886,549073268,1,26,0,0,0.0,0
20887,549076309,1,5,0,0,0.0,0
20888,549079078,1,8,0,0,0.0,0
20889,549079246,1,9,0,0,0.0,0
20890,549080890,1,2,0,1,334.37,1
20891,549085007,1,2,0,1,254.76,1
20892,549085912,1,4,0,0,0.0,0
20893,549091430,1,10,0,0,0.0,0
20894,549092333,1,7,0,0,0.0,0
20895,549092566,1,1,0,0,0.0,0
20896,549092667,1,12,0,0,0.0,0
20897,549094424,1,4,0,0,0.0,0
20898,549094626,7,8,0,0,0.0,0
20899,549095585,1,13,1,1,197.52,1
20900,549096617,1,1,0,0,0.0,0
20901,549099012,1,1,0,0,0.0,0
20902,549101165,1,2,0,0,0.0,0
20903,549102202,1,3,0,0,0.0,0
20904,549106198,1,6,0,0,0.0,0
20905,549106825,1,4,0,0,0.0,0
20906,549106866,1,2,0,0,0.0,0
20907,549107211,1,4,0,0,0.0,0
20908,549108636,1,1,0,0,0.0,0
20909,549108903,1,4,0,0,0.0,0
20910,549110945,1,1,0,0,0.0,0
20911,549116395,1,2,0,1,32.43,1
20912,549117516,1,1,0,0,0.0,0
20913,549118735,2,9,0,0,0.0,0
20914,549121523,1,8,0,0,0.0,0
20915,549122084,4,4,0,0,0.0,0
20916,549124215,1,3,0,0,0.0,0
20917,549125083,1,1,0,0,0.0,0
20918,549127387,1,2,0,0,0.0,0
20919,549129933,1,1,0,0,0.0,0
20920,549131401,1,1,0,0,0.0,0
20921,549132315,1,13,0,0,0.0,0
20922,549132470,1,1,1,1,161.93,1
20923,549133060,1,12,0,0,0.0,0
20924,549133332,1,5,0,0,0.0,0
20925,549138201,1,5,0,0,0.0,0
20926,549139405,1,3,0,0,0.0,0
20927,549141778,1,3,0,0,0.0,0
20928,549141999,1,2,0,0,0.0,0
20929,549150896,1,1,0,0,0.0,0
20930,549152276,2,2,0,0,0.0,0
20931,549153397,1,1,0,0,0.0,0
20932,549154916,1,1,0,0,0.0,0
20933,549155547,1,8,0,0,0.0,0
20934,549156230,1,1,0,0,0.0,0
20935,549163893,1,5,0,0,0.0,0
20936,549173250,1,10,0,0,0.0,0
20937,549174674,1,3,0,0,0.0,0
20938,549179950,1,5,0,0,0.0,0
20939,549183644,4,7,0,0,0.0,0
20940,549184284,1,2,0,0,0.0,0
20941,549186295,1,2,1,0,0.0,0
20942,549189662,1,1,0,0,0.0,0
20943,549193229,1,2,0,0,0.0,0
20944,549194815,1,4,0,0,0.0,0
20945,549195706,2,2,0,0,0.0,0
20946,549197111,2,11,0,0,0.0,0
20947,549197861,1,2,0,0,0.0,0
20948,549197971,1,12,0,0,0.0,0
20949,549198109,1,3,0,0,0.0,0
20950,549198869,1,3,0,0,0.0,0
20951,549202042,1,19,0,0,0.0,0
20952,549205538,3,13,0,0,0.0,0
20953,549206189,1,4,0,1,360.08,1
20954,549207184,3,32,0,0,0.0,0
20955,549207228,1,6,0,0,0.0,0
20956,549209317,1,1,0,0,0.0,0
20957,549210853,1,3,0,0,0.0,0
20958,549211014,1,1,0,0,0.0,0
20959,549211643,1,1,0,0,0.0,0
20960,549212108,1,4,0,0,0.0,0
20961,549213851,2,2,0,0,0.0,0
20962,549213985,1,2,0,0,0.0,0
20963,549215653,1,2,0,1,1415.48,1
20964,549228891,2,5,0,0,0.0,0
20965,549229407,2,3,0,0,0.0,0
20966,549230435,1,3,0,0,0.0,0
20967,549231856,1,1,0,0,0.0,0
20968,549234923,4,5,0,0,0.0,0
20969,549238961,2,3,0,1,115.58,1
20970,549242026,1,1,0,0,0.0,0
20971,549244815,1,5,0,0,0.0,0
20972,549245797,1,5,0,0,0.0,0
20973,549247452,1,11,0,0,0.0,0
20974,549250620,1,1,0,0,0.0,0
20975,549253019,1,2,0,0,0.0,0
20976,549261200,2,11,0,0,0.0,0
20977,549263328,1,1,0,0,0.0,0
20978,549265000,1,2,1,1,89.72,1
20979,549265164,1,1,0,0,0.0,0
20980,549266725,1,10,0,0,0.0,0
20981,549266858,1,5,0,0,0.0,0
20982,549268276,1,1,0,0,0.0,0
20983,549271551,1,3,0,0,0.0,0
20984,549290080,1,3,0,0,0.0,0
20985,549302000,1,2,1,1,282.2,1
20986,549305293,1,1,0,0,0.0,0
20987,549307170,1,4,0,0,0.0,0
20988,549317039,1,10,0,0,0.0,0
20989,549321243,1,4,0,0,0.0,0
20990,549321778,3,10,0,1,257.15,1
20991,549322664,1,1,0,0,0.0,0
20992,549324051,3,22,0,0,0.0,0
20993,549324423,1,1,0,0,0.0,0
20994,549334195,1,3,0,0,0.0,0
20995,549337025,1,2,0,0,0.0,0
20996,549339337,1,1,0,0,0.0,0
20997,549339922,1,4,0,0,0.0,0
20998,549340008,1,4,0,0,0.0,0
20999,549341668,1,1,0,0,0.0,0
21000,549341697,1,1,0,0,0.0,0
21001,549342006,1,1,0,0,0.0,0
21002,549343014,1,4,0,0,0.0,0
21003,549343251,1,1,0,0,0.0,0
21004,549343702,1,1,0,0,0.0,0
21005,549345343,1,9,0,0,0.0,0
21006,549345595,1,3,0,0,0.0,0
21007,549347284,1,9,0,0,0.0,0
21008,549347607,3,6,0,0,0.0,0
21009,549348524,2,3,0,1,100.39,1
21010,549348583,1,3,0,0,0.0,0
21011,549351066,1,2,1,0,0.0,0
21012,549353143,1,38,0,0,0.0,0
21013,549354141,1,1,0,0,0.0,0
21014,549355628,2,3,0,0,0.0,0
21015,549356080,1,2,0,0,0.0,0
21016,549359048,1,1,0,0,0.0,0
21017,549368196,1,1,0,0,0.0,0
21018,549371515,1,3,0,0,0.0,0
21019,549372183,1,1,0,0,0.0,0
21020,549374631,2,2,0,0,0.0,0
21021,549376954,1,22,0,0,0.0,0
21022,549377650,1,1,0,0,0.0,0
21023,549379364,1,1,0,0,0.0,0
21024,549381516,1,14,0,0,0.0,0
21025,549381695,1,6,0,0,0.0,0
21026,549384382,1,1,0,0,0.0,0
21027,549384775,1,9,0,1,360.06,1
21028,549386086,1,11,0,0,0.0,0
21029,549387475,1,1,0,0,0.0,0
21030,549388210,1,35,0,0,0.0,0
21031,549389055,1,1,0,0,0.0,0
21032,549389315,1,2,0,0,0.0,0
21033,549392146,2,5,0,0,0.0,0
21034,549392695,1,2,0,0,0.0,0
21035,549393628,1,1,0,0,0.0,0
21036,549394385,1,1,0,0,0.0,0
21037,549394879,3,7,0,0,0.0,0
21038,549395283,1,2,0,0,0.0,0
21039,549395480,1,8,0,0,0.0,0
21040,549396184,1,5,0,0,0.0,0
21041,549396573,1,3,0,0,0.0,0
21042,549400147,1,1,0,0,0.0,0
21043,549401354,1,1,0,1,431.67,1
21044,549403823,1,1,0,0,0.0,0
21045,549404589,1,3,0,0,0.0,0
21046,549405512,2,15,0,0,0.0,0
21047,549405614,1,3,0,0,0.0,0
21048,549406292,1,10,0,0,0.0,0
21049,549413584,2,2,0,0,0.0,0
21050,549414095,1,4,0,0,0.0,0
21051,549416063,1,4,0,0,0.0,0
21052,549416111,1,2,0,0,0.0,0
21053,549416506,1,14,0,0,0.0,0
21054,549417321,1,11,0,0,0.0,0
21055,549424770,1,11,0,0,0.0,0
21056,549425698,2,3,0,0,0.0,0
21057,549429205,1,7,0,0,0.0,0
21058,549430319,1,2,0,0,0.0,0
21059,549430870,1,2,0,0,0.0,0
21060,549434816,2,5,0,0,0.0,0
21061,549436785,2,9,0,0,0.0,0
21062,549437633,1,2,0,0,0.0,0
21063,549439974,1,1,0,0,0.0,0
21064,549443061,2,6,0,0,0.0,0
21065,549444246,1,1,0,0,0.0,0
21066,549444724,2,9,0,0,0.0,0
21067,549444970,1,1,0,0,0.0,0
21068,549448463,1,10,0,0,0.0,0
21069,549450435,3,9,0,0,0.0,0
21070,549450689,1,1,0,0,0.0,0
21071,549451834,1,2,0,0,0.0,0
21072,549453722,1,3,0,0,0.0,0
21073,549463609,1,13,0,0,0.0,0
21074,549464660,1,6,0,0,0.0,0
21075,549470668,1,8,0,0,0.0,0
21076,549473770,2,9,2,1,165.24,1
21077,549474697,3,19,0,1,64.09,1
21078,549483041,1,17,0,0,0.0,0
21079,549487389,1,8,0,0,0.0,0
21080,549487740,1,26,0,0,0.0,0
21081,549488151,1,1,0,0,0.0,0
21082,549492200,1,3,0,0,0.0,0
21083,549496945,1,2,0,0,0.0,0
21084,549497444,1,10,0,0,0.0,0
21085,549500977,2,17,0,0,0.0,0
21086,549509391,1,5,0,0,0.0,0
21087,549510052,4,10,0,0,0.0,0
21088,549512708,1,3,0,0,0.0,0
21089,549514254,1,1,0,0,0.0,0
21090,549516839,2,16,0,1,46.33,1
21091,549520189,1,1,0,0,0.0,0
21092,549521991,1,1,0,0,0.0,0
21093,549525040,1,2,0,1,68.01,1
21094,549529495,1,4,0,0,0.0,0
21095,549530804,3,6,0,0,0.0,0
21096,549535543,2,11,0,0,0.0,0
21097,549536340,2,2,1,0,0.0,0
21098,549540646,2,2,0,0,0.0,0
21099,549543417,2,17,0,0,0.0,0
21100,549543558,1,1,0,0,0.0,0
21101,549544074,2,11,0,0,0.0,0
21102,549545665,1,3,0,0,0.0,0
21103,549557255,2,3,0,1,123.53,1
21104,549559502,1,2,0,0,0.0,0
21105,549564336,3,9,0,0,0.0,0
21106,549564590,1,1,0,0,0.0,0
21107,549565995,1,2,0,0,0.0,0
21108,549567232,1,2,0,0,0.0,0
21109,549567479,1,2,0,0,0.0,0
21110,549574991,1,2,0,1,95.21,1
21111,549575250,1,1,0,0,0.0,0
21112,549577910,1,1,0,0,0.0,0
21113,549579565,1,1,0,0,0.0,0
21114,549580046,1,3,0,0,0.0,0
21115,549580348,1,5,0,0,0.0,0
21116,549582252,1,1,0,0,0.0,0
21117,549584002,1,7,0,0,0.0,0
21118,549584149,1,23,0,0,0.0,0
21119,549584540,1,5,0,0,0.0,0
21120,549587082,1,1,0,0,0.0,0
21121,549589102,2,3,0,0,0.0,0
21122,549592831,1,2,0,0,0.0,0
21123,549593689,2,4,0,0,0.0,0
21124,549594026,1,3,0,0,0.0,0
21125,549595950,1,2,0,0,0.0,0
21126,549599585,1,1,0,0,0.0,0
21127,549605819,1,2,0,0,0.0,0
21128,549606411,1,2,0,0,0.0,0
21129,549606668,1,1,0,0,0.0,0
21130,549614071,1,2,0,0,0.0,0
21131,549614436,2,7,2,2,181.12,1
21132,549615292,1,2,0,0,0.0,0
21133,549616186,1,1,0,0,0.0,0
21134,549643607,2,2,0,1,174.75,1
21135,549648546,1,10,0,0,0.0,0
21136,549654094,1,3,0,0,0.0,0
21137,549661064,1,1,0,1,103.73,1
21138,549664323,1,1,0,0,0.0,0
21139,549664554,1,8,0,0,0.0,0
21140,549665012,1,1,0,0,0.0,0
21141,549665250,1,5,0,0,0.0,0
21142,549665543,1,12,0,0,0.0,0
21143,549666288,1,7,0,0,0.0,0
21144,549666505,5,9,0,0,0.0,0
21145,549671507,1,26,0,0,0.0,0
21146,549672936,1,1,0,0,0.0,0
21147,549677897,1,1,0,0,0.0,0
21148,549678576,1,3,0,0,0.0,0
21149,549681798,1,9,0,0,0.0,0
21150,549682474,1,3,0,0,0.0,0
21151,549683005,1,4,0,0,0.0,0
21152,549684656,1,1,0,0,0.0,0
21153,549684739,1,1,0,0,0.0,0
21154,549684950,1,10,0,0,0.0,0
21155,549685916,2,2,0,1,121.5,1
21156,549686418,1,1,0,0,0.0,0
21157,549686674,1,1,0,0,0.0,0
21158,549686900,1,6,0,0,0.0,0
21159,549690560,1,1,0,0,0.0,0
21160,549691746,1,7,0,0,0.0,0
21161,549695980,1,10,0,0,0.0,0
21162,549696251,1,1,0,0,0.0,0
21163,549699424,1,1,0,1,69.24,1
21164,549700197,1,4,0,0,0.0,0
21165,549703204,1,1,0,0,0.0,0
21166,549704906,1,1,0,0,0.0,0
21167,549706034,1,1,0,0,0.0,0
21168,549707089,1,1,0,0,0.0,0
21169,549707387,1,1,0,0,0.0,0
21170,549708559,1,2,0,0,0.0,0
21171,549710922,1,1,0,0,0.0,0
21172,549713021,1,2,0,0,0.0,0
21173,549713594,1,1,0,0,0.0,0
21174,549716958,4,20,0,0,0.0,0
21175,549717389,1,12,0,0,0.0,0
21176,549717837,1,1,0,0,0.0,0
21177,549719173,1,5,0,0,0.0,0
21178,549722865,1,1,0,0,0.0,0
21179,549723794,1,1,0,0,0.0,0
21180,549724854,1,1,0,0,0.0,0
21181,549725737,1,1,0,0,0.0,0
21182,549727626,1,1,0,0,0.0,0
21183,549730511,2,3,0,0,0.0,0
21184,549731402,1,1,0,0,0.0,0
21185,549731723,1,1,0,0,0.0,0
